Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200028540,7.94,13.42
202200028541,7.8,23.48
202200028611,10.01,20.03
202200028632,8.42,22.98
202200028652,9.02,9.1
202200028654,0.58,1.68
202200028678,7.51,5.16
202200028681,4.23,5.1
202200028683,0.88,3.33
202200028756,7.01,3.85
202200028826,9.57,14.17
202200028878,6.54,7.44
202200028879,4.64,4.3
202200028905,10.41,8.87
202200028921,1.11,3.35
202200029060,3.8,18.61
202200029066,1.34,10.26
202200029134,2.89,5.17
202200029210,9.03,22.97
202200029247,5.88,31.2
202200029252,13.15,10.02
202200029271,9.38,16.38
202200029397,6.93,7.62
202200029402,5.05,12.58
202200029505,11.62,19.1
202200029558,3.62,22.82
202200029579,3.92,17.37
202200029620,1.24,8.78
202200029642,5.93,15.15
202200029644,11.42,16.9
202200029648,5.57,7.4
202200029658,6.34,6.69
202200029660,4.91,5.26
202200029756,8.1,5.31
202200029778,3.57,4.25
202200029779,6.07,4.04
202200029800,10.49,5.58
202200029843,5.9,12.6
202200029874,3.15,54.0
202200029875,3.96,4.48
202200029876,4.5,15.24
202200029916,5.89,19.73
202200029917,3.94,23.14
202200029934,2.04,13.5
202200030076,0.91,14.58
202200030096,7.17,3.8
202200030121,10.71,12.48
202200030268,3.68,22.05
202200030354,5.22,7.34
202200030385,8.23,41.37
202200030387,9.68,26.9
202200030393,1.93,23.78
202200030574,8.33,5.9
202200030586,4.82,4.45
202200030589,3.66,7.03
202200030658,15.41,27.52
202200030665,3.46,16.19
202200030715,5.53,49.54
202200030781,5.66,5.85
202200030782,3.68,3.91
202200030822,3.48,4.06
202200030860,6.83,2.32
202200030861,1.4,15.23
202200030900,4.31,20.65
202200030937,13.91,11.55
202200030991,7.27,2.25
202200030999,6.75,7.39
202200031036,6.73,17.93
202200031037,3.36,22.56
202200031062,5.54,20.44
202200031063,10.22,24.62
202200031064,12.46,39.76
202200031178,5.2,9.44
202200031192,7.89,7.94
202200031214,12.93,17.43
202200031249,7.09,16.47
202200031265,8.46,6.82
202200031320,7.36,8.69
202200031424,11.46,5.31
202200031428,8.15,11.38
202200031429,3.56,9.12
202200031453,2.44,1.08
202200031456,5.69,6.57
202200031561,11.29,27.12
202200031564,5.24,8.96
202200031588,6.6,5.0
202200031591,4.72,25.22
202200031603,3.78,12.31
202200031611,8.49,15.26
202200031692,13.29,12.66
202200031724,6.77,20.84
202200031802,6.28,12.03
202200031807,1.86,21.59
202200031938,10.14,11.44
202200031942,15.15,7.58
202200031956,9.94,8.78
202200032009,10.39,11.07
202200032102,6.81,6.44
202200032104,5.57,4.81
202200032111,9.66,15.42
202200032129,11.58,11.52
202200032140,3.08,9.69
202200032142,4.15,16.06
202200032156,1.26,5.9
202200032208,7.26,25.03
202200032323,9.25,26.37
202200032349,8.88,20.28
202200032352,5.0,4.29
202200032415,4.9,5.16
202200032420,10.02,12.52
202200032444,8.18,7.92
202200032454,10.39,16.38
202200032501,4.57,4.58
202200032502,6.07,4.13
202200032520,7.15,8.25
202200032521,11.38,3.61
202200032523,10.74,3.04
202200032535,3.74,6.19
202200032586,3.1,9.37
202200032590,6.79,16.51
202200032612,15.84,38.86
202200032626,6.14,19.45
202200032627,7.28,13.93
202200032726,4.06,16.86
202200032762,5.68,12.84
202200032864,3.62,7.56
202200032872,3.49,8.07
202200032930,4.95,6.37
202200033025,7.11,4.32
202200033057,4.36,3.95
202200033089,11.84,5.0
202200033090,1.69,19.02
202200033096,5.04,5.61
202200033240,2.34,2.43
202200033245,11.81,6.14
202200033248,5.47,10.49
202200033251,8.43,25.94
202200033266,5.21,3.53
